handle,Likes,Retweets,Tweets,Retweeted
sciencepolicy,2235,1305,723,49
MehrdadHariri,67,24,10,8
StemCellNetwork,24,19,2,0
WaterDecade,24,17,2,5
yuliakrolik,47,16,1,0
SamanthaZY,88,13,2,0
ImpactUofT,32,13,6,0
LetsTalkScience,43,11,3,5
tgruos,42,10,7,0
Techsploration,25,10,13,5
ScienceBorealis,10,10,6,28
C_D_R_D,9,10,2,8
DSP_SPE,34,9,5,9
msfhr,16,8,5,0
katzt,14,8,4,0
Scienceadvice,11,8,5,29
ISSP_uOttawa,19,7,3,0
JimHandman,12,7,1,5
SHADnetwork,10,7,3,0
SciChefQC,34,6,4,0
kimberlygirling,23,5,2,0
Joe_S_Sparling,16,5,5,0
CABHI__,15,5,5,0
BMSchmidt,13,5,1,0
ORIONNetwork,5,5,1,0
ShawnMcGuirk,30,4,5,10
sung_vanessa,23,4,2,0
Sofia_Barrows,15,4,2,19
MadisonRilling,8,4,1,0
CSTHA_AHSTC,7,4,1,0
therealmcmoy,7,4,2,0
saraheverts,6,4,1,0
RTPARKUW,5,4,2,0
CAPSACSP,1,4,2,0
maryrosebgill,25,3,1,0
drcrater,13,3,1,0
MapledMike,10,3,2,0
juliambaird,8,3,1,0
CanadianWater,5,3,1,0
NicH2Olas,5,3,1,0
BioscienceNB,5,3,2,13
GirlsintheGame,5,3,2,0
MonicaGattinger,23,2,4,0
HomaKrp,20,2,6,9
vote_no_body,15,2,3,36
fanny_eugene,11,2,1,0
OISE_CIHE,7,2,1,6
courtneymiceli,7,2,1,0
SPINSciPolicy,5,2,2,5
NIVAInc,3,2,2,9
ontariogenomics,2,2,1,0
DrStevenMurphy,18,1,3,0
RachAelCMaxwell,14,1,1,0
this_is_farah,14,1,3,0
AGEWELL_NCE,8,1,1,0
Monsauce,7,1,1,0
Rhiannon_R_22,7,1,1,8
prousebrigid,6,1,1,0
AlyssaDaku,5,1,1,8
IFiniq,3,1,1,0
mslapointe,3,1,1,0
Mikey_Pereira,2,1,1,0
MitacsCanada,2,1,1,0
pazZambo,2,1,3,0
HeyDrWilson,2,1,13,0
FRQSC,1,1,1,0
GKHodgson,1,1,1,57
GenomeBC,1,1,1,7
Jaynard_Tiangco,1,1,1,0
centregcs,1,1,1,0
ParshatiPatel,0,1,2,0
kyluuuhhhh,25,0,1,0
rb9920,14,0,2,0
RimRK,9,0,1,0
DrHaverfield,7,0,1,0
nehabhutani17,7,0,3,0
mlanelson,5,0,2,0
signorinapia,4,0,1,0
LaurierWinS,3,0,1,0
vicky_reyco,3,0,1,0
RySciDean,2,0,1,5
b_muscateer,2,0,1,0
kmkokorelias,2,0,1,0
AntonHolland,2,0,2,7
CjTolentino_,2,0,2,0
robannan,2,0,2,0
IngenuityArts,2,0,4,0
AceQuindara,1,0,1,0
FrEliasVillis,1,0,1,0
Jay_jay1971,1,0,1,0
Kin_Kuok,1,0,1,0
OlgaPena,1,0,1,9
Sheen24004577,1,0,1,0
cmrblanco,1,0,1,11
jcfrrrs,1,0,1,0
ksedivyhaley,1,0,1,0
milongium,1,0,1,0
BioTalentCanada,0,0,0,13
BrockUResearch,0,0,0,8
CAHS_ACSS,0,0,0,7
CAN_SEBP,0,0,0,5
CRDCN,0,0,0,9
Canada_CEBCEM,0,0,0,11
CarletonSPPA,0,0,0,18
CdnRightsPolicy,0,0,0,6
CemmaM,0,0,0,7
CollegeCan,0,0,0,11
DanielSGregoire,0,0,0,14
DeannaBurgart,0,0,0,7
EddyNason,0,0,0,7
EminaVeletanlic,0,0,0,6
FACETSJournal,0,0,0,6
FarrahChan,0,0,0,5
Franzys999,0,0,0,11
GCMcCauley,0,0,0,6
GIS_Sharer,0,0,0,8
GenomeCanada,0,0,0,10
HealthCareCAN,0,0,0,6
ImogenRCoePhD,0,0,0,10
JRyanCS,0,0,0,14
Joutram,0,0,0,8
Kelly_Loverock,0,0,0,6
LiberEroFellows,0,0,0,10
NRCan,0,0,0,7
OCEinnovation,0,0,0,6
SFU_Water,0,0,0,8
SMCCanada,0,0,0,5
ScicommBot,0,0,0,5
Science_Comm,0,0,0,7
Skillandotcom,0,0,0,7
SnowHydro,0,0,0,5
SocMedDr,0,0,0,9
T_S_Sci,0,0,0,5
Zafar_Adeel_,0,0,0,9
allouttalemons,0,0,0,6
cdnsciencepub,0,0,0,10
creso_sa,0,0,0,7
emmeslin,0,0,0,19
frogheart,0,0,0,6
genomics_policy,0,0,0,5
jenni_pro,0,0,0,15
mbohl07,0,0,0,12
moe_science,0,0,0,6
phishdoc,0,0,0,6
research_money,0,0,0,7
researchuoft,0,0,0,5
salexander_11,0,0,0,10
scienceatlantic,0,0,0,16
solokomwater,0,0,0,5
stan_rsst,0,0,0,21
westernuScience,0,0,0,13
AzraHigherEd,0,0,1,0
BWFPATH,0,0,1,0
CGCanMiami,0,0,1,0
CybelSciences,0,0,1,0
NSHRF_info,0,0,1,0
REDICEC,0,0,1,0
RyUrbanWater,0,0,1,0
SciPoliBoundary,0,0,1,0
TempleScott,0,0,1,0
connylin4bc,0,0,1,10
heyskeg,0,0,1,0
inkcanada,0,0,1,0
innostudy,0,0,1,0
jessanons,0,0,1,0
lheiJaranilla,0,0,1,0
watercomm,0,0,1,0
AnneBallantyne3,0,0,2,0
cliffpavlovic,0,0,2,0
jdeeGV03,0,0,3,0
uOttawaInclu,0,0,4,0
